order_id,date,category,product,region,salesperson,quantity,unit_price,discount_pct,payment_method,customer_age,rating,revenue
11226,2023-02-13 08:00:00,Sports,Product_987,Central,Agent_09,42,69.24,27.9,Bank Transfer,74.0,1.4,2096.73
11227,2023-02-13 16:00:00,Food,Product_221,North,Agent_14,18,280.63,11.3,Debit Card,24.0,4.4,4480.54
11228,2023-02-14 00:00:00,Food,Product_643,Central,Agent_05,20,473.46,13.9,Cash,65.0,2.9,8152.98
11229,2023-02-14 08:00:00,Electronics,Product_321,Central,Agent_11,48,210.42,2.7,Bank Transfer,,4.3,9827.46
11230,2023-02-14 16:00:00,Home,Product_730,Central,Agent_03,25,166.84,18.3,Credit Card,65.0,4.3,3407.71
11231,2023-02-15 00:00:00,Clothing,Product_138,South,Agent_05,38,305.31,8.6,Credit Card,33.0,4.7,10604.03
11232,2023-02-15 08:00:00,Clothing,Product_596,North,Agent_13,13,465.57,4.8,Credit Card,72.0,2.2,5761.89
11233,2023-02-15 16:00:00,Sports,Product_879,Central,Agent_10,4,419.28,16.3,Credit Card,73.0,4.8,1403.75
11234,2023-02-16 00:00:00,Toys,Product_332,Central,Agent_13,14,497.76,16.0,Credit Card,50.0,1.6,5853.66
11235,2023-02-16 08:00:00,Clothing,Product_629,South,Agent_04,33,16.17,2.3,Cash,73.0,,521.34
11236,2023-02-16 16:00:00,Books,Product_248,North,Agent_08,28,60.86,20.9,PayPal,68.0,2.7,1347.93
11237,2023-02-17 00:00:00,Clothing,Product_496,East,Agent_13,37,306.69,18.7,PayPal,20.0,4.3,9225.54
11238,2023-02-17 08:00:00,Sports,Product_760,South,Agent_12,8,411.19,5.7,Cash,55.0,2.9,3102.02
11239,2023-02-17 16:00:00,Clothing,Product_737,,Agent_05,44,146.2,,Cash,21.0,4.3,5525.78
11240,2023-02-18 00:00:00,BOOKS,Product_401,Central,Agent_10,34,123.41,21.6,Debit Card,53.0,3.9,3289.62
11241,2023-02-18 08:00:00,Electronics,Product_459,North,Agent_12,44,394.55,15.9,PayPal,21.0,1.8,14599.93
11242,2023-02-18 16:00:00,Toys,Product_337,North,Agent_08,5,32.91,11.9,Credit Card,59.0,4.8,144.97
11243,2023-02-19 00:00:00,Sports,Product_746,North,Agent_09,5,187.84,9.7,Cash,26.0,1.2,848.1
11244,2023-02-19 08:00:00,Electronics,Product_762,East,Agent_04,31,255.38,18.3,Credit Card,57.0,4.6,6468.01
11245,2023-02-19 16:00:00,Electronics,Product_335,North,Agent_07,45,282.37,28.2,PayPal,68.0,2.2,9123.37
11246,2023-02-20 00:00:00,Electronics,Product_835,East,Agent_02,9,365.66,20.2,Bank Transfer,34.0,,2626.17
11247,2023-02-20 08:00:00,Food,Product_302,,Agent_06,42,180.65,2.2,Bank Transfer,34.0,2.7,7420.38
11248,2023-02-20 16:00:00,Toys,Product_355,East,Agent_08,32,308.28,13.8,Cash,50.0,1.7,8503.6
11249,2023-02-21 00:00:00,Home,Product_697,Central,Agent_12,33,294.76,26.7,Debit Card,37.0,2.4,7129.95
11250,2023-02-21 08:00:00,Toys,Product_761,Central,Agent_07,3,276.07,2.8,Credit Card,31.0,1.8,805.02
11251,2023-02-21 16:00:00,Food,Product_334,East,Agent_07,30,322.04,29.7,Cash,39.0,1.8,6791.82
11252,2023-02-22 00:00:00,Home,Product_444,South,Agent_08,12,133.43,,Debit Card,69.0,1.7,1144.83
11253,2023-02-22 08:00:00,Toys,Product_633,West,Agent_07,29,46.9,2.3,Credit Card,44.0,3.0,1328.82
11254,2023-02-22 16:00:00,Electronics,Product_959,North,Agent_05,3,64.04,28.0,PayPal,60.0,4.2,138.33
11255,2023-02-23 00:00:00,Sports,Product_896,West,Agent_07,26,116.17,10.9,Bank Transfer,20.0,3.3,2691.19
11256,2023-02-23 08:00:00,Home,Product_880,North,Agent_13,30,252.6,25.3,Debit Card,41.0,4.6,5660.77
11257,2023-02-23 16:00:00,Books,Product_565,North,Agent_14,9,421.02,12.6,Credit Card,47.0,3.5,3311.74
11258,2023-02-24 00:00:00,Books,Product_869,Central,Agent_10,26,352.14,13.2,Cash,25.0,3.8,7947.1
11259,2023-02-24 08:00:00,Clothing,Product_640,North,Agent_03,2,395.58,19.0,Credit Card,39.0,,640.84
11260,2023-02-24 16:00:00,Home,Product_312,North,Agent_05,3,178.73,23.2,Cash,42.0,2.8,411.79
11261,2023-02-25 00:00:00,Sports,Product_562,East,Agent_07,46,205.3,1.0,Bank Transfer,27.0,3.8,9349.36
11262,2023-02-25 08:00:00,Food,Product_535,West,Agent_15,4,199.87,17.8,Bank Transfer,66.0,1.3,657.17
11263,2023-02-25 16:00:00,Electronics,Product_382,East,Agent_09,25,99.98,5.6,Credit Card,46.0,4.4,2359.53
11264,2023-02-26 00:00:00,Clothing,Product_661,North,Agent_15,13,35.3,10.4,Credit Card,57.0,4.1,411.17
11265,2023-02-26 08:00:00,Books,Product_706,Central,Agent_02,39,297.5,10.4,Cash,71.0,2.0,10395.84
11266,2023-02-26 16:00:00,Food,Product_562,East,Agent_04,44,494.66,14.1,Cash,18.0,4.1,18696.17
11267,2023-02-27 00:00:00,Food,Product_506,East,Agent_12,35,87.58,10.0,Debit Card,69.0,1.1,2758.77
11268,2023-02-27 08:00:00,Electronics,Product_187,South,Agent_07,23,28.11,3.2,Debit Card,38.0,1.9,625.84
11269,2023-02-27 16:00:00,Home,Product_143,North,Agent_01,9,390.87,,Debit Card,56.0,1.3,3363.05
11270,2023-02-28 00:00:00,Books,Product_560,Central,Agent_13,2,130.03,1.0,Credit Card,41.0,4.1,257.46
11271,2023-02-28 08:00:00,Sports,Product_377,East,Agent_02,41,415.67,,Debit Card,26.0,4.0,14639.48
11272,2023-02-28 16:00:00,Food,Product_782,East,Agent_09,44,353.45,28.6,Credit Card,61.0,4.3,11103.99
11273,2023-03-01 00:00:00,Electronics,Product_520,Central,Agent_13,31,473.11,3.5,Bank Transfer,71.0,1.0,14153.09
11274,2023-03-01 08:00:00,Sports,Product_800,North,Agent_10,44,207.42,,PayPal,43.0,3.0,6534.56
11275,2023-03-01 16:00:00,Home,Product_452,South,Agent_07,47,332.68,22.0,Bank Transfer,26.0,3.8,12196.05
11276,2023-03-02 00:00:00,Books,Product_795,East,Agent_12,2,235.1,19.1,Credit Card,37.0,1.6,380.39
11277,2023-03-02 08:00:00,Home,Product_614,South,Agent_10,32,317.14,19.4,Credit Card,73.0,3.6,8179.67
11278,2023-03-02 16:00:00,Food,Product_802,West,Agent_07,18,227.55,24.8,PayPal,52.0,1.3,3080.12
11279,2023-03-03 00:00:00,Sports,Product_729,,Agent_06,13,98.37,3.2,Cash,53.0,1.7,1237.89
11280,2023-03-03 08:00:00,Sports,Product_118,West,Agent_03,46,256.41,15.1,Cash,,2.9,10013.84
11281,2023-03-03 16:00:00,Sports,Product_122,West,Agent_10,5,266.65,20.9,Cash,53.0,3.6,1054.6
11282,2023-03-04 00:00:00,Food,Product_512,West,Agent_03,42,406.25,17.6,Debit Card,71.0,1.6,14059.5
11283,2023-03-04 08:00:00,Food,Product_129,North,Agent_02,44,369.08,25.0,Cash,26.0,1.7,12179.64
11284,2023-03-04 16:00:00,Home,Product_906,North,Agent_11,10,333.58,,Debit Card,39.0,,3262.41
11285,2023-03-05 00:00:00,Clothing,Product_207,Central,Agent_06,43,61.13,,Debit Card,18.0,2.0,2084.47
11286,2023-03-05 08:00:00,Home,Product_466,South,Agent_04,25,361.71,16.0,Cash,22.0,1.9,7595.91
11287,2023-03-05 16:00:00,Books,Product_380,South,Agent_05,34,252.65,11.4,Cash,26.0,2.6,7610.83
11288,2023-03-06 00:00:00,Electronics,Product_227,Central,Agent_03,37,447.58,10.2,PayPal,54.0,3.6,14871.29
11289,2023-03-06 08:00:00,Sports,Product_328,Central,Agent_06,30,460.34,18.6,PayPal,55.0,2.8,11241.5
11290,2023-03-06 16:00:00,Clothing,Product_210,West,Agent_11,7,32.3,26.7,Debit Card,36.0,4.1,165.73
11291,2023-03-07 00:00:00,Electronics,Product_235,Central,Agent_12,6,411.22,14.9,PayPal,25.0,3.9,2099.69
11292,2023-03-07 08:00:00,Clothing,Product_461,East,Agent_03,3,23.66,,Debit Card,59.0,1.5,53.45
11293,2023-03-07 16:00:00,Toys,Product_285,South,Agent_14,13,186.75,12.1,Credit Card,60.0,1.2,2133.99
11294,2023-03-08 00:00:00,Home,Product_755,Central,Agent_15,3,273.44,3.1,Debit Card,49.0,4.5,794.89
11295,2023-03-08 08:00:00,Food,Product_683,East,Agent_14,26,78.31,1.8,Debit Card,30.0,1.3,1999.41
11296,2023-03-08 16:00:00,Sports,Product_228,East,Agent_08,24,374.43,1.5,PayPal,37.0,1.6,8851.53
11297,2023-03-09 00:00:00,Home,Product_975,East,Agent_09,6,9.14,11.4,Credit Card,53.0,1.1,48.59
11298,2023-03-09 08:00:00,Electronics,Product_360,East,Agent_04,43,88.46,,Bank Transfer,60.0,,3419.6
11299,2023-03-09 16:00:00,Toys,Product_614,West,Agent_15,49,292.49,21.5,Bank Transfer,61.0,3.3,11250.63
11300,2023-03-10 00:00:00,Toys,Product_548,,Agent_09,42,358.62,22.3,Bank Transfer,54.0,4.9,11703.21
11301,2023-03-10 08:00:00,Toys,Product_203,West,Agent_12,12,458.74,1.5,Credit Card,47.0,4.5,5422.31
11302,2023-03-10 16:00:00,Electronics,Product_582,West,Agent_07,49,354.22,6.6,Cash,27.0,2.6,16211.23
11303,2023-03-11 00:00:00,Electronics,Product_323,East,Agent_03,36,337.53,8.2,Credit Card,48.0,2.5,11154.69
11304,2023-03-11 08:00:00,Electronics,Product_931,South,Agent_07,2,200.2,16.4,PayPal,42.0,2.2,334.73
11305,2023-03-11 16:00:00,Electronics,Product_973,East,Agent_14,11,5.64,4.3,Debit Card,46.0,1.6,59.37
11306,2023-03-12 00:00:00,Toys,Product_965,East,Agent_01,39,64.48,4.0,Debit Card,41.0,1.6,2414.13
11307,2023-03-12 08:00:00,Toys,Product_590,East,Agent_03,34,269.6,28.3,PayPal,56.0,1.5,6572.31
11308,2023-03-12 16:00:00,Clothing,Product_572,South,Agent_06,26,339.19,24.1,PayPal,38.0,1.5,6693.58
11309,2023-03-13 00:00:00,Home,Product_109,North,Agent_04,18,211.64,5.4,Debit Card,58.0,2.0,3603.81
11310,2023-03-13 08:00:00,Sports,Product_504,North,Agent_07,21,366.69,12.2,Cash,26.0,,6761.03
11311,2023-03-13 16:00:00,Food,Product_995,West,Agent_14,36,263.32,10.7,Cash,59.0,4.8,8465.21
11312,2023-03-14 00:00:00,Toys,Product_401,West,Agent_03,40,41.72,23.7,Cash,59.0,3.3,1273.29
11313,2023-03-14 08:00:00,Food,Product_330,South,Agent_01,46,100.05,15.3,PayPal,19.0,5.0,3898.15
11314,2023-03-14 16:00:00,Home,Product_830,Central,Agent_09,44,420.8,,Debit Card,21.0,2.5,17811.62
11315,2023-03-15 00:00:00,Home,Product_165,North,Agent_15,22,363.83,22.2,Debit Card,25.0,2.8,6227.31
11316,2023-03-15 08:00:00,Food,Product_211,West,Agent_06,30,447.91,11.9,Debit Card,49.0,2.3,11838.26
11317,2023-03-15 16:00:00,Toys,Product_112,North,Agent_08,43,63.19,7.9,Credit Card,31.0,1.7,2502.51
11318,2023-03-16 00:00:00,Food,Product_492,South,Agent_03,30,495.16,11.3,Credit Card,66.0,1.6,13176.21
11319,2023-03-16 08:00:00,Clothing,Product_599,South,Agent_08,8,108.66,14.9,Bank Transfer,30.0,4.8,739.76
11320,2023-03-16 16:00:00,Books,Product_697,Central,Agent_02,34,10.83,10.3,Credit Card,38.0,4.9,330.29
11321,2023-03-17 00:00:00,Toys,Product_333,Central,Agent_12,47,498.72,7.3,Cash,41.0,1.2,21728.73
11322,2023-03-17 08:00:00,TOYS,Product_701,South,Agent_04,9,144.13,12.0,Cash,67.0,1.6,1141.51
11323,2023-03-17 16:00:00,Sports,Product_413,West,Agent_03,20,335.67,0.6,Cash,35.0,2.7,6673.12
11324,2023-03-18 00:00:00,Electronics,Product_665,North,Agent_10,40,92.46,23.2,Cash,62.0,1.7,2840.37
11325,2023-03-18 08:00:00,Books,Product_111,East,Agent_01,25,292.21,5.1,Bank Transfer,57.0,2.5,6932.68
11326,2023-03-18 16:00:00,Home,Product_308,Central,Agent_15,19,452.5,1.3,Cash,43.0,1.5,8485.73
11327,2023-03-19 00:00:00,Toys,Product_113,East,Agent_13,5,163.49,19.6,PayPal,49.0,2.8,657.23
11328,2023-03-19 08:00:00,Food,Product_732,West,Agent_13,11,336.78,23.2,PayPal,61.0,2.1,2845.12
11329,2023-03-19 16:00:00,Books,Product_517,Central,Agent_07,15,98.01,24.4,PayPal,74.0,2.4,1111.43
11330,2023-03-20 00:00:00,Sports,Product_536,East,Agent_11,8,314.27,14.8,Credit Card,72.0,1.4,2142.06
11331,2023-03-20 08:00:00,Home,Product_476,West,Agent_10,19,171.54,6.2,Debit Card,73.0,2.7,3057.19
11332,2023-03-20 16:00:00,Electronics,Product_119,North,Agent_02,23,109.55,22.1,Bank Transfer,70.0,4.9,1962.81
11333,2023-03-21 00:00:00,Electronics,Product_686,West,Agent_04,27,160.03,21.0,PayPal,50.0,2.3,3413.44
11334,2023-03-21 08:00:00,Sports,Product_854,Central,Agent_09,40,93.53,7.4,PayPal,69.0,4.5,3464.35
11335,2023-03-21 16:00:00,Sports,Product_834,South,Agent_06,32,451.45,27.1,Cash,48.0,4.4,10531.43
11336,2023-03-22 00:00:00,Food,Product_169,North,Agent_08,26,201.61,3.1,PayPal,35.0,4.8,5079.36
11337,2023-03-22 08:00:00,Toys,Product_923,East,Agent_02,27,126.41,29.5,Cash,52.0,4.2,2406.21
11338,2023-03-22 16:00:00,Electronics,Product_310,Central,Agent_07,19,226.96,25.8,Cash,,3.6,3199.68
11339,2023-03-23 00:00:00,Home,Product_200,South,Agent_06,42,163.67,20.6,Debit Card,68.0,4.4,5458.07
11340,2023-03-23 08:00:00,Books,Product_797,West,Agent_13,29,373.49,28.2,Credit Card,42.0,1.3,7776.81
11341,2023-03-23 16:00:00,Home,Product_231,South,Agent_14,39,485.75,21.7,Cash,62.0,2.9,14833.35
11342,2023-03-24 00:00:00,Clothing,Product_722,Central,Agent_09,41,221.83,5.7,Cash,48.0,5.0,8576.61
11343,2023-03-24 08:00:00,Clothing,Product_480,Central,Agent_07,33,431.21,13.3,Debit Card,27.0,4.1,12337.35
11344,2023-03-24 16:00:00,Sports,Product_231,South,Agent_01,19,285.1,2.1,Cash,64.0,4.8,5303.15
11345,2023-03-25 00:00:00,Food,Product_119,West,Agent_14,37,82.83,11.7,Bank Transfer,69.0,4.1,2706.14
11346,2023-03-25 08:00:00,Clothing,Product_635,South,Agent_08,19,346.86,22.2,Credit Card,51.0,4.5,5127.28
11347,2023-03-25 16:00:00,Electronics,Product_326,Central,Agent_11,33,259.15,11.6,Bank Transfer,68.0,3.8,7559.92
11348,2023-03-26 00:00:00,Home,Product_253,Central,Agent_10,47,327.05,9.9,PayPal,20.0,4.0,13849.59
11349,2023-03-26 08:00:00,Home,Product_904,East,Agent_15,16,445.4,17.9,Credit Card,63.0,3.1,5850.77
11350,2023-03-26 16:00:00,Sports,Product_841,East,Agent_03,23,223.02,26.2,PayPal,56.0,4.7,3785.54
11351,2023-03-27 00:00:00,Toys,Product_568,North,Agent_14,7,451.08,1.4,Cash,25.0,4.3,3113.35
11352,2023-03-27 08:00:00,Toys,Product_921,Central,Agent_02,26,376.58,11.6,Debit Card,,4.4,8655.31
11353,2023-03-27 16:00:00,Books,Product_970,East,Agent_12,32,246.86,4.7,Bank Transfer,60.0,3.7,7528.24
11354,2023-03-28 00:00:00,Sports,Product_504,South,Agent_03,12,303.59,,PayPal,46.0,2.2,2881.68
11355,2023-03-28 08:00:00,Books,Product_301,West,Agent_11,8,166.16,,Cash,39.0,1.1,1286.74
11356,2023-03-28 16:00:00,Toys,Product_137,South,Agent_06,5,491.88,19.9,Bank Transfer,37.0,4.7,1969.98
11357,2023-03-29 00:00:00,Sports,Product_871,West,Agent_13,42,335.34,8.6,Bank Transfer,23.0,3.3,12873.03
11358,2023-03-29 08:00:00,Sports,Product_287,East,Agent_14,28,26.7,,PayPal,,,702.74
11359,2023-03-29 16:00:00,Sports,Product_156,North,Agent_03,5,166.68,28.1,Cash,66.0,,599.21
11360,2023-03-30 00:00:00,Toys,Product_119,South,Agent_10,49,313.54,0.6,Debit Card,46.0,4.3,15271.28
11361,2023-03-30 08:00:00,Books,Product_372,,Agent_05,26,32.88,13.1,PayPal,,4.3,742.89
11362,2023-03-30 16:00:00,Books,Product_218,South,Agent_06,5,16.82,0.6,Bank Transfer,73.0,4.3,83.6
11363,2023-03-31 00:00:00,Sports,Product_682,West,Agent_08,22,227.76,14.5,Bank Transfer,34.0,,4284.17
11364,2023-03-31 08:00:00,Clothing,Product_615,East,Agent_07,15,169.68,15.0,Credit Card,48.0,2.5,2163.42
11365,2023-03-31 16:00:00,Food,Product_320,South,Agent_14,13,221.96,,Cash,70.0,2.2,2608.47
11366,2023-04-01 00:00:00,Toys,Product_625,South,Agent_11,28,135.03,4.0,Credit Card,51.0,,3629.61
11367,2023-04-01 08:00:00,Food,Product_614,North,Agent_08,33,86.54,11.3,Debit Card,55.0,4.3,2533.11
11368,2023-04-01 16:00:00,Food,Product_827,North,Agent_03,43,346.13,20.2,PayPal,74.0,1.3,11877.1
11369,2023-04-02 00:00:00,Books,Product_840,East,Agent_04,23,259.71,23.5,Bank Transfer,54.0,3.5,4569.6
11370,2023-04-02 08:00:00,Books,Product_435,East,Agent_06,33,104.08,15.9,Cash,,3.0,2888.53
11371,2023-04-02 16:00:00,Clothing,Product_797,Central,Agent_11,43,163.2,17.7,Bank Transfer,19.0,3.1,5775.48
11372,2023-04-03 00:00:00,Food,Product_154,North,Agent_07,18,297.94,6.0,Credit Card,29.0,4.7,5041.14
11373,2023-04-03 08:00:00,Food,Product_599,Central,Agent_09,30,40.75,8.6,Credit Card,52.0,,1117.36
11374,2023-04-03 16:00:00,Sports,Product_987,West,Agent_13,26,77.99,4.9,PayPal,23.0,4.1,1928.38
11375,2023-04-04 00:00:00,Books,Product_865,Central,Agent_01,16,41.26,7.5,Cash,73.0,1.2,610.65
11376,2023-04-04 08:00:00,Food,Product_635,South,Agent_13,13,407.1,,Cash,63.0,1.2,4937.72
11377,2023-04-04 16:00:00,Home,Product_261,Central,Agent_15,39,377.44,,PayPal,25.0,2.7,12423.82
11378,2023-04-05 00:00:00,Clothing,Product_769,East,Agent_08,33,377.89,16.9,Credit Card,38.0,1.3,10362.88
11379,2023-04-05 08:00:00,Home,Product_693,West,Agent_08,26,359.58,28.3,Credit Card,70.0,4.2,6703.29
11380,2023-04-05 16:00:00,Home,Product_258,South,Agent_06,48,336.35,5.9,Credit Card,63.0,3.1,15192.26
11381,2023-04-06 00:00:00,Toys,Product_287,Central,Agent_04,1,241.11,,Bank Transfer,52.0,1.1,194.58
11382,2023-04-06 08:00:00,Toys,Product_159,,Agent_03,49,322.93,24.5,Debit Card,65.0,1.2,11946.8
11383,2023-04-06 16:00:00,Clothing,Product_916,West,Agent_11,38,23.99,16.8,Credit Card,32.0,,758.47
11384,2023-04-07 00:00:00,Home,Product_418,South,Agent_03,2,312.62,7.7,Debit Card,,4.2,577.1
11385,2023-04-07 08:00:00,Food,Product_977,Central,Agent_06,49,390.05,7.9,Debit Card,32.0,2.8,17602.57
11386,2023-04-07 16:00:00,Books,Product_310,West,Agent_13,6,252.68,1.2,Cash,62.0,3.2,1497.89
11387,2023-04-08 00:00:00,Clothing,Product_505,West,Agent_08,46,181.97,9.2,PayPal,23.0,4.2,7600.52
11388,2023-04-08 08:00:00,Sports,Product_763,North,Agent_07,38,142.33,22.3,Bank Transfer,64.0,3.4,4202.44
11389,2023-04-08 16:00:00,Home,Product_208,West,Agent_11,42,323.19,1.4,Debit Card,34.0,,13383.94
11390,2023-04-09 00:00:00,Clothing,Product_175,North,Agent_01,24,347.94,6.6,Bank Transfer,21.0,3.5,7799.42
11391,2023-04-09 08:00:00,Electronics,Product_641,Central,Agent_11,18,436.13,21.2,Cash,39.0,3.5,6186.07
11392,2023-04-09 16:00:00,Electronics,Product_413,Central,Agent_06,27,174.46,23.5,Credit Card,49.0,3.9,3603.47
11393,2023-04-10 00:00:00,Toys,Product_216,Central,Agent_07,41,386.04,13.7,Debit Card,39.0,3.5,13659.25
11394,2023-04-10 08:00:00,Books,Product_967,,Agent_12,8,282.87,20.9,PayPal,44.0,4.9,1790.0
11395,2023-04-10 16:00:00,Food,Product_803,Central,Agent_07,28,442.0,11.6,Cash,63.0,1.8,10940.38
11396,2023-04-11 00:00:00,Books,Product_118,West,Agent_09,10,266.27,4.8,Bank Transfer,32.0,4.8,2534.89
11397,2023-04-11 08:00:00,Books,Product_531,South,Agent_11,17,261.23,11.9,Credit Card,,3.2,3912.44
11398,2023-04-11 16:00:00,Books,Product_784,,Agent_11,29,291.05,17.4,Bank Transfer,68.0,3.7,6971.81
11399,2023-04-12 00:00:00,Books,Product_839,East,Agent_10,6,375.91,28.4,PayPal,39.0,1.4,1614.91
11400,2023-04-12 08:00:00,Sports,Product_449,Central,Agent_05,14,482.52,2.1,Debit Card,45.0,2.5,6613.42
11401,2023-04-12 16:00:00,Sports,Product_282,Central,Agent_01,22,41.41,15.2,PayPal,59.0,4.1,772.54
11402,2023-04-13 00:00:00,Toys,Product_212,South,Agent_02,6,31.45,9.9,Bank Transfer,55.0,3.8,170.02
11403,2023-04-13 08:00:00,Clothing,Product_282,South,Agent_15,26,469.09,15.2,Bank Transfer,,1.2,10342.5
11404,2023-04-13 16:00:00,Electronics,Product_580,East,Agent_04,39,267.29,0.7,PayPal,26.0,3.2,10351.34
11405,2023-04-14 00:00:00,Books,Product_245,North,Agent_05,12,309.38,9.4,PayPal,51.0,1.4,3363.58
11406,2023-04-14 08:00:00,Toys,Product_930,Central,Agent_09,35,243.8,24.6,PayPal,,5.0,6433.88
11407,2023-04-14 16:00:00,Clothing,Product_727,East,Agent_11,14,51.36,16.6,Credit Card,26.0,4.6,599.68
11408,2023-04-15 00:00:00,Electronics,Product_212,West,Agent_15,22,385.2,13.5,Bank Transfer,32.0,1.1,7330.36
11409,2023-04-15 08:00:00,Home,Product_862,West,Agent_01,23,374.88,8.6,Cash,62.0,,7880.73
11410,2023-04-15 16:00:00,Food,Product_575,East,Agent_03,48,159.29,8.9,Credit Card,37.0,4.7,6965.43
11411,2023-04-16 00:00:00,Sports,Product_862,Central,Agent_05,7,156.59,11.5,Credit Card,25.0,2.4,970.08
11412,2023-04-16 08:00:00,Home,Product_402,East,Agent_03,40,419.73,25.1,Credit Card,45.0,3.9,12575.11
11413,2023-04-16 16:00:00,Electronics,Product_924,Central,Agent_04,25,40.82,29.0,Cash,68.0,2.8,724.56
11414,2023-04-17 00:00:00,Home,Product_217,South,Agent_15,13,441.15,13.2,PayPal,36.0,3.6,4977.94
11415,2023-04-17 08:00:00,Food,Product_912,East,Agent_14,21,132.05,,Bank Transfer,74.0,2.4,2445.83
11416,2023-04-17 16:00:00,TOYS,Product_260,Central,Agent_03,41,298.53,25.4,Debit Card,33.0,2.3,9130.84
11417,2023-04-18 00:00:00,Electronics,Product_500,East,Agent_04,10,468.32,12.8,Debit Card,28.0,2.7,4083.75
11418,2023-04-18 08:00:00,Home,Product_297,East,Agent_14,9,340.67,16.6,Bank Transfer,59.0,1.6,2557.07
11419,2023-04-18 16:00:00,Sports,Product_359,Central,Agent_15,15,210.14,6.9,Cash,25.0,4.3,2934.61
11420,2023-04-19 00:00:00,Sports,Product_759,Central,Agent_13,2,346.32,22.3,Debit Card,50.0,2.4,538.18
11421,2023-04-19 08:00:00,Clothing,Product_851,North,Agent_13,25,175.27,16.0,Credit Card,27.0,2.6,3680.67
11422,2023-04-19 16:00:00,Home,Product_146,East,Agent_15,13,142.24,24.3,Debit Card,35.0,4.6,1399.78
11423,2023-04-20 00:00:00,Books,Product_498,West,Agent_15,34,498.36,23.4,Bank Transfer,52.0,3.0,12979.29
11424,2023-04-20 08:00:00,Home,Product_809,East,Agent_01,34,376.64,6.5,Credit Card,60.0,3.2,11973.39
11425,2023-04-20 16:00:00,Toys,Product_658,East,Agent_12,35,324.14,21.5,Debit Card,67.0,4.8,8905.75
11426,2023-04-21 00:00:00,Electronics,Product_177,Central,Agent_08,38,180.87,24.0,Bank Transfer,20.0,4.5,5223.53
11427,2023-04-21 08:00:00,Electronics,Product_223,East,Agent_04,3,29.33,10.4,Cash,57.0,1.7,78.84
11428,2023-04-21 16:00:00,Toys,Product_174,East,Agent_07,42,20.37,5.2,Bank Transfer,44.0,2.9,811.05
11429,2023-04-22 00:00:00,Home,Product_970,,Agent_02,6,279.32,0.1,Cash,45.0,4.9,1674.24
11430,2023-04-22 08:00:00,Toys,Product_236,Central,Agent_02,48,382.21,,Credit Card,63.0,2.5,15869.36
11431,2023-04-22 16:00:00,Food,Product_701,East,Agent_06,49,271.0,10.6,Bank Transfer,23.0,2.5,11871.43
11432,2023-04-23 00:00:00,Toys,Product_499,South,Agent_14,19,421.19,16.6,PayPal,64.0,1.8,6674.18
11433,2023-04-23 08:00:00,Sports,Product_936,,Agent_02,3,21.55,5.6,PayPal,31.0,1.5,61.03
11434,2023-04-23 16:00:00,Toys,Product_604,West,Agent_15,18,186.54,,PayPal,24.0,4.0,2491.43
11435,2023-04-24 00:00:00,Electronics,Product_599,East,Agent_15,39,122.35,7.7,PayPal,27.0,4.1,4404.23
11436,2023-04-24 08:00:00,Sports,Product_672,South,Agent_06,9,226.4,6.8,PayPal,32.0,4.9,1899.04
11437,2023-04-24 16:00:00,Electronics,Product_237,East,Agent_11,12,40.83,14.4,Cash,48.0,4.1,419.41
11438,2023-04-25 00:00:00,Clothing,Product_149,East,Agent_15,5,477.3,15.0,Bank Transfer,46.0,2.0,2028.52
11439,2023-04-25 08:00:00,Books,Product_870,Central,Agent_02,3,115.51,6.5,Credit Card,,1.2,324.01
11440,2023-04-25 16:00:00,Electronics,Product_718,Central,Agent_04,11,461.54,8.2,PayPal,71.0,4.9,4660.63
11441,2023-04-26 00:00:00,Sports,Product_724,Central,Agent_07,30,215.82,5.1,PayPal,,2.4,6144.4
11442,2023-04-26 08:00:00,Clothing,Product_961,South,Agent_08,4,492.83,21.6,Credit Card,68.0,,1545.51
11443,2023-04-26 16:00:00,Electronics,Product_353,East,Agent_15,5,279.26,23.1,Credit Card,46.0,4.6,1073.75
11444,2023-04-27 00:00:00,Food,Product_729,North,Agent_03,1,465.76,13.9,PayPal,66.0,3.3,401.02
11445,2023-04-27 08:00:00,Toys,Product_809,West,Agent_14,27,7.65,21.4,Cash,61.0,1.9,162.35
11446,2023-04-27 16:00:00,Books,Product_948,Central,Agent_15,28,375.38,22.1,Credit Card,32.0,4.6,8187.79
11447,2023-04-28 00:00:00,Electronics,Product_976,Central,Agent_13,29,452.01,4.1,Bank Transfer,43.0,5.0,12570.85
11448,2023-04-28 08:00:00,Clothing,Product_662,East,Agent_09,18,74.16,29.0,Bank Transfer,29.0,1.3,947.76
